"false","false","Don't talk to strangers","https://pbs.twimg.com/profile_images/1441038481107660804/du9P8vab_normal.jpg","《☆°•Spikedjelly•°☆》","1441019829125791744","KenyPerky","11","0","1486021122089005058","Thu Feb 10 14:30:57 +0000 2022","Fuck you. 
 Why would I get a booster when y'all lied to me about the first set of shots I got last spring?",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"146569971","0","7","CDC","CDCgov",,,,,,"1491781741765406724","en","0",,,,,,,,,,,,,,,,,,,"0","0","0","active","@CDCgov Fuck you. 
 Why would I get a booster when y'all lied to me about the first set of shots I got last spring?",
"false","false","My wit","https://pbs.twimg.com/profile_images/1481847293133443072/OiwspURF_normal.jpg","kevin delahunty","1472761139784208389","kevindelahunty7","52","0","1486021122089005058","Thu Jan 27 02:19:11 +0000 2022","#IchooseCOVAXIN #fdaremovethehold","8","23","IchooseCOVAXIN","24","41","fdaremovethehold",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"146569971","0","7","CDC","CDCgov",,,,,,"1486524153922572290","qme","0",,,,,,,,,,,,,,,,,,,"0","0","0","active","@CDCgov #IchooseCOVAXIN #fdaremovethehold",
"false","false","There is no man so wicked that he cannot come home.
Nor so good that he passes each test","https://pbs.twimg.com/profile_images/2066977381290516480/IjCY6x74_normal.jpg","Pete Williams","806347454484541440","pete51754","551","1","1486021122089005058","Tue Jan 25 17:06:12 +0000 2022","Here comes the experts.",,,,,,,,"pic.x.com/ptSIuKRmLh","https://x.com/pete51754/status/1486022605043810305/photo/1",,"Available",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1486022602946662400","32","55","3_1486022602946662400","3_1486022602946662400","https://pbs.twimg.com/media/FJ9pryDWUAAb48a.png","403","720","0","124","720","720","0","0","766","672","48","0","766","383","325","0","766","720","0","0","766","720","766","fit","720","766","fit","720","680","fit","639","150","crop","150","photo","https://t.co/ptSIuKRmLh",,,,,,,,,,,,,,,,,,"146569971","0","7","CDC","CDCgov",,,,,,"1486022605043810305","en","16","1486022602946662400","https://pbs.twimg.com/media/FJ9pryDWUAAb48a.png",,,,,,,,,,,,,,,,,"0","5","0","active","@CDCgov Here comes the experts. https://t.co/ptSIuKRmLh",
"false","false","Artist/Musician 🧬 Creating. GUITAR 🎸+ 🔊 Audio-Reactive Visuals 💫 HAMILY 🌊 🍖🫂","https://pbs.twimg.com/profile_images/1817793939199463424/kR9AlDJy_normal.jpg","MΛӾ 🎵","1476677332966547459","MAXUTTON","1696","0","1486021122089005058","Fri Feb 11 00:01:46 +0000 2022","""safe and effective""  - except for those that have side effects, but those are the ones we do not speak of.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"146569971","0","7","CDC","CDCgov",,,,,,"1491925391451246592","en","0",,,,,,,,,,,,,,,,,,,"0","0","0","active","@CDCgov ""safe and effective""  - except for those that have side effects, but those are the ones we do not speak of.",
"false","false","""Leave the gun,take the cannoli"".Mom,Gmom,dog mom.Thugs like Trump & Putin won't stop until they're stopped🚫DM @whatsrealhere2@bsky.social🦋","https://pbs.twimg.com/profile_images/1355184866644480003/tVltBVrX_normal.jpg","cathy adams🇺🇦🇵🇸🇬🇱🟦⚖️🦅","319099962","whatsrealhere","1226","0","1486021122089005058","Thu Feb 10 03:53:51 +0000 2022","This should really trigger the anti vax community, with their ignorance of science they'll all be screaming ""We knew it, the CDC lied!""😁",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"146569971","0","7","CDC","CDCgov",,,,,,"1491621408773836804","en","0",,,,,,,,,,,,,,,,,,,"0","2","0","active","@CDCgov This should really trigger the anti vax community, with their ignorance of science they'll all be screaming ""We knew it, the CDC lied!""😁",
"false","true","is trust earned or given?

is it bad to question, the unquestionable?

are we a random accident or something more?

can we ever truly know?","https://pbs.twimg.com/profile_images/1943822093511974912/5Qy1itQT_normal.jpg","Harry Hudson JR","2365460692","Da_BuDMaN","140","0","1486021122089005058","Fri Feb 11 00:52:55 +0000 2022","I'll take my chances, thanks for caring tho...",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"146569971","0","7","CDC","CDCgov",,,,,,"1491938264315568130","en","0",,,,,,,,,,,,,,,,,,,"0","0","0","active","@CDCgov I'll take my chances, thanks for caring tho...",
"false","false","Husband and Father 👨‍👩‍👧 Loud and Proud Ginger 👨🏻‍🦰 Sushi Lover 🍣 I say what we're all thinking 🧠 Peasant King 👑 Smoker 🚬 Chess Player ♟️","https://pbs.twimg.com/profile_images/1655359493172076547/BaqVoUqW_normal.jpg","Flesh & Bone","1410842359","Platinum107","600","0","1486021122089005058","Thu Feb 10 20:50:14 +0000 2022","All these anti vax dummies commenting on this thread is priceless. You know you idiots got vaccinated as babies if you lived in the US and went to school as a child. But from the comments very few of you paid attention in class. 🤣😂🤣",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"146569971","0","7","CDC","CDCgov",,,,,,"1491877191134633987","en","0",,,,,,,,,,,,,,,,,,,"0","0","0","active","@CDCgov All these anti vax dummies commenting on this thread is priceless. You know you idiots got vaccinated as babies if you lived in the US and went to school as a child. But from the comments very few of you paid attention in class. 🤣😂🤣",
"false","false","","https://pbs.twimg.com/profile_images/673240605451902976/w9fune6F_normal.jpg","Blanca","498033881","blancatoronto","1526","0","1486021122089005058","Thu Feb 10 20:24:57 +0000 2022","",,,,,,,,"pic.x.com/oh0zRABCL3","https://x.com/blancatoronto/status/1491870825896677390/photo/1","Clown Smile GIF","Available",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1491870820620247044","8","31","16_1491870820620247044","16_1491870820620247044","https://pbs.twimg.com/tweet_video_thumb/FLQwm2nXIAQCKhv.jpg",,,,,,,,,,,,,,,,,,,,,"328","498","328","fit","498","328","fit","498","328","fit","498","150","crop","150","animated_gif","https://t.co/oh0zRABCL3","249","164",,"0","video/mp4","https://video.twimg.com/tweet_video/FLQwm2nXIAQCKhv.mp4",,,,,,,,,,,,"146569971","0","7","CDC","CDCgov",,,,,,"1491870825896677390","qme","0",,,"249","164",,"1491870820620247044","https://pbs.twimg.com/tweet_video_thumb/FLQwm2nXIAQCKhv.jpg","328","498","0","video/mp4","https://video.twimg.com/tweet_video/FLQwm2nXIAQCKhv.mp4",,,,,,,"0","0","0","active","@CDCgov https://t.co/oh0zRABCL3",
"false","false","Traditional Catholic dad and husband. TLMer, Latin botcher, 1/7th vegetarian. +JMJ+","https://pbs.twimg.com/profile_images/1548154155524431873/Dgux33Om_normal.jpg","(re)vert","1012323867413680128","rvrcty_cdl","158","0","1486021122089005058","Thu Feb 10 19:17:57 +0000 2022","Literally none of your 4 points above are factual.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"146569971","0","7","CDC","CDCgov",,,,,,"1491853967554490369","en","0",,,,,,,,,,,,,,,,,,,"0","0","0","active","@CDCgov Literally none of your 4 points above are factual.",
"false","true","","https://pbs.twimg.com/profile_images/461257345184833537/LUBf0cDi_normal.jpeg","Alex Rivera","2517642868","alexrivera2141","112","0","1486021122089005058","Thu Feb 10 13:23:06 +0000 2022","",,,,,,,,"pic.x.com/wBSdTvr86f","https://x.com/alexrivera2141/status/1491764664597991424/photo/1","Kyrie Irving What GIF by Brooklyn Nets","Available",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1491764657278926853","8","31","16_1491764657278926853","16_1491764657278926853","https://pbs.twimg.com/tweet_video_thumb/FLPQDVWXwAU7ykv.jpg",,,,,,,,,,,,,,,,,,,,,"228","406","228","fit","406","228","fit","406","228","fit","406","150","crop","150","animated_gif","https://t.co/wBSdTvr86f","203","114",,"0","video/mp4","https://video.twimg.com/tweet_video/FLPQDVWXwAU7ykv.mp4",,,,,,,,,,,,"146569971","0","7","CDC","CDCgov",,,,,,"1491764664597991424","qme","0",,,"203","114",,"1491764657278926853","https://pbs.twimg.com/tweet_video_thumb/FLPQDVWXwAU7ykv.jpg","228","406","0","video/mp4","https://video.twimg.com/tweet_video/FLPQDVWXwAU7ykv.mp4",,,,,,,"0","0","0","active","@CDCgov https://t.co/wBSdTvr86f",
"false","true","I am for the TRUTH, no matter who tells it. I am for JUSTICE, no matter who it is for or against.","https://pbs.twimg.com/profile_images/990961464973422592/x5DDQTKs_normal.jpg","Simone💎","21627580","Nyc1Simone","960","0","1486021122089005058","Fri Feb 11 02:40:36 +0000 2022","So they don’t get sued",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"146569971","0","7","CDC","CDCgov",,,,,,"1491965363000537090","en","0",,,,,,,,,,,,,,,,,,,"0","0","0","active","@CDCgov So they don’t get sued",
"false","false","No Excuses.","https://pbs.twimg.com/profile_images/721463270109028352/JUXeFxO0_normal.jpg","Juma009","721461012025573376","Juma_009","103","0","1486021122089005058","Thu Feb 10 16:19:15 +0000 2022","When you cant achieve a goal, easy, change the goal",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"146569971","0","7","CDC","CDCgov",,,,,,"1491808994889015301","en","0",,,,,,,,,,,,,,,,,,,"0","0","0","active","@CDCgov When you cant achieve a goal, easy, change the goal",
"false","false","","https://pbs.twimg.com/profile_images/1337348202631213060/ImmmzS_L_normal.jpg",".","33660782","exZACKly","566","0","1486021122089005058","Thu Feb 10 09:47:40 +0000 2022","Lol. Suckers",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"146569971","0","7","CDC","CDCgov",,,,,,"1491710448625983488","en","0",,,,,,,,,,,,,,,,,,,"0","0","0","active","@CDCgov Lol. Suckers",
"false","true","❤️ There's no way that the things I asked, and the things I used to pray for, would exist in human form - except that you're here. ❤️","https://pbs.twimg.com/profile_images/1770196529845821440/nYXr6w65_normal.jpg","Humanity in Poetry","418467902","poetryhumanity","777","0","1486021122089005058","Thu Feb 10 03:44:25 +0000 2022","https://t.co/7Z4Rc7vJhT",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rumble.com/vrs2be-trust-t…","https://rumble.com/vrs2be-trust-the-science-storiesfromunvaxxed.html","8","31","https://t.co/7Z4Rc7vJhT","146569971","0","7","CDC","CDCgov",,,,,,"1491619036165193730","qme","0",,,,,,,,,,,,,,,,,,,"0","0","0","active","@CDCgov https://t.co/7Z4Rc7vJhT",
"false","false","Just doing my own thing.","https://pbs.twimg.com/profile_images/1477416420300316676/gUJ1-b89_normal.jpg","Legion","1477415135010439169","WeAreLegion86","42","0","1486021122089005058","Thu Feb 10 21:13:42 +0000 2022","Meanwhile, they ignore natural immunity.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"146569971","0","7","CDC","CDCgov",,,,,,"1491883094252535816","en","0",,,,,,,,,,,,,,,,,,,"0","0","0","active","@CDCgov Meanwhile, they ignore natural immunity.",
"false","false","X","https://abs.twimg.com/sticky/default_profile_images/default_profile_normal.png","Jane","1483574833409572867","Jane73069899","4","0","1486021122089005058","Tue Jan 25 17:04:08 +0000 2022","Data shows vaccines don’t prevent infection, don’t stop the spread, and have some serious side effects.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"146569971","0","7","CDC","CDCgov",,,,,,"1486022083826143244","en","20",,,,,,,,,,,,,,,,,,,"0","1","0","active","@CDCgov Data shows vaccines don’t prevent infection, don’t stop the spread, and have some serious side effects.",
"false","false","X","https://abs.twimg.com/sticky/default_profile_images/default_profile_normal.png","Jane","1483574833409572867","Jane73069899","4","0","1486021122089005058","Tue Jan 25 17:02:53 +0000 2022","Stop with the propaganda already.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"146569971","0","7","CDC","CDCgov",,,,,,"1486021768816967683","en","10",,,,,,,,,,,,,,,,,,,"0","0","0","active","@CDCgov Stop with the propaganda already.",
"false","false","Never derelict in my social duties. Though I object to intellect without discipline. I object to power without constructive purpose.","https://pbs.twimg.com/profile_images/1461783715814813712/mrLBM_wY_normal.jpg","Truth Seeker 777","1390301956024016897","watcher_woods","4","1","1486021122089005058","Mon Jan 31 06:21:37 +0000 2022","",,,,,,,"false","pic.x.com/6KIUWXQzD6","https://x.com/watcher_woods/status/1488034716867612675/video/1",,"Available",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1488034620847411202","8","31","7_1488034620847411202","7_1488034620847411202","https://pbs.twimg.com/ext_tw_video_thumb/1488034620847411202/pu/img/saJy6lq0y3ejxPOG.jpg",,,,,,,,,,,,,,,,,,,,,"480","480","480","fit","480","480","fit","480","480","fit","480","150","crop","150","video","https://t.co/6KIUWXQzD6","1","1","45000",,"application/x-mpegURL","https://video.twimg.com/ext_tw_video/1488034620847411202/pu/pl/uYLWvSmfzbrqpTB7.m3u8?tag=12","432000","video/mp4","https://video.twimg.com/ext_tw_video/1488034620847411202/pu/vid/320x320/JB4rf0w_hvy2ZBAK.mp4?tag=12","832000","video/mp4","https://video.twimg.com/ext_tw_video/1488034620847411202/pu/vid/480x480/bQqY3FetwB_1fU31.mp4?tag=12",,,,,,"146569971","0","7","CDC","CDCgov",,,,,,"1488034716867612675","qme","9",,,"1","1","45000","1488034620847411202","https://pbs.twimg.com/ext_tw_video_thumb/1488034620847411202/pu/img/saJy6lq0y3ejxPOG.jpg","480","480",,"application/x-mpegURL","https://video.twimg.com/ext_tw_video/1488034620847411202/pu/pl/uYLWvSmfzbrqpTB7.m3u8?tag=12","432000","video/mp4","https://video.twimg.com/ext_tw_video/1488034620847411202/pu/vid/320x320/JB4rf0w_hvy2ZBAK.mp4?tag=12","832000","video/mp4","https://video.twimg.com/ext_tw_video/1488034620847411202/pu/vid/480x480/bQqY3FetwB_1fU31.mp4?tag=12","1","0","2","active","@CDCgov https://t.co/6KIUWXQzD6",
"false","true","Odė gyvenimui. 🫠 
Tai memą įmetu, tai kažkokias naujienas įvykius amžiais komentuoju.

Long $ASTS","https://pbs.twimg.com/profile_images/1858149784369954816/mzdrLWIm_normal.jpg","Robokopas","973411708457947138","robokopas","292","0","1486021122089005058","Tue Jan 25 17:03:15 +0000 2022","https://t.co/H1WDXzCSdY",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"marketwatch.com/story/south-af…","https://www.marketwatch.com/story/south-africa-study-shows-boosters-failed-to-block-omicron-bolstering-case-for-face-masks-distancing-and-hand-washing-11642693727","8","31","https://t.co/H1WDXzCSdY","146569971","0","7","CDC","CDCgov",,,,,,"1486021862387814400","qme","9",,,,,,,,,,,,,,,,,,,"0","0","0","active","@CDCgov https://t.co/H1WDXzCSdY",
"false","false","","https://pbs.twimg.com/profile_images/1635230954921816065/WNQs-HNh_normal.jpg","Sean","151425648","5eany73","20","0","1486021122089005058","Thu Feb 10 10:59:02 +0000 2022","Effective 🤣🤣🤣🤦🏼‍♂️. 🐍’s",,,,,,,,"pic.x.com/fQuRQeuS8k","https://x.com/5eany73/status/1491728407666827264/photo/1",,"Available",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1491728402268790786","32","55","3_1491728402268790786","3_1491728402268790786","https://pbs.twimg.com/media/FLOvFA6XoAIoiTK.jpg","654","1168","0","0","1168","1168","0","0","1332","1168","0","0","1548","774","197","0","1548","1168","0","0","1548","1168","1548","fit","1168","1200","fit","905","680","fit","513","150","crop","150","photo","https://t.co/fQuRQeuS8k",,,,,,,,,,,,,,,,,,"146569971","0","7","CDC","CDCgov",,,,,,"1491728407666827264","en","3","1491728402268790786","https://pbs.twimg.com/media/FLOvFA6XoAIoiTK.jpg",,,,,,,,,,,,,,,,,"0","0","2","active","@CDCgov Effective 🤣🤣🤣🤦🏼‍♂️. 🐍’s https://t.co/fQuRQeuS8k",
"false","false","Max. I have to keep changing my affiliation. Officially Independent. Conceptual analytics expert.","https://pbs.twimg.com/profile_images/1337941087105769472/pP2XedQJ_normal.jpg","Hammurabi vs. USA","1196130378681143296","Max01144337","132","0","1486021122089005058","Tue Jan 25 22:19:51 +0000 2022","No one on this planet can prove these synthetic mRNA codes are safe on any level long term. In fact pfizer never released the data on what they are withholding. You need at least 15-20 years to see if they cause disease later. Like asbestos. And they aren’t vaccines at all.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"146569971","0","7","CDC","CDCgov",,,,,,"1486101536971317252","en","5",,,,,,,,,,,,,,,,,,,"0","0","1","active","@CDCgov No one on this planet can prove these synthetic mRNA codes are safe on any level long term. In fact pfizer never released the data on what they are withholding. You need at least 15-20 years to see if they cause disease later. Like asbestos. And they aren’t vaccines at all.",
"true","false","HCP, teacher, wife to HCP, Mom, Daughter, Sister. Sharing information and life.","https://pbs.twimg.com/profile_images/1667208035473735688/u-lzEKby_normal.jpg","Abi- normal🤣","50718576","askaweiss","476","0","1486021122089005058","Tue Jan 25 17:31:01 +0000 2022","Natural immunity is more effective. I’m vaccinated n boosted n COVID positive. My husband who is a physician is sick now. Please explain to people that the vaccine does not prevent the spread of the virus but ONLY lessens the severity if that. We r not vaccinating healthy kids.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"146569971","0","7","CDC","CDCgov",,,,,,"1486028850874269705","en","5",,,,,,,,,,,,,,,,,,,"0","0","0","active","@CDCgov Natural immunity is more effective. I’m vaccinated n boosted n COVID positive. My husband who is a physician is sick now. Please explain to people that the vaccine does not prevent the spread of the virus but ONLY lessens the severity if that. We r not vaccinating healthy kids.",
"false","false","Truth is Treason in an Empire of Lies","https://pbs.twimg.com/profile_images/1482102200289542144/pvIxzeuU_normal.jpg","Truth Audit","1481836545799688192","TruthAudit","3","0","1486021122089005058","Tue Jan 25 17:07:17 +0000 2022","Fake news",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"146569971","0","7","CDC","CDCgov",,,,,,"1486022878499786755","en","2",,,,,,,,,,,,,,,,,,,"0","0","0","active","@CDCgov Fake news",
"false","false","","https://pbs.twimg.com/profile_images/1313547920105500672/pZ2-bcd3_normal.jpg","thersimicus","1313547676001198083","eliezergarzon","29","0","1486021122089005058","Tue Jan 25 17:03:17 +0000 2022","#misinformation","8","23","misinformation",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"146569971","0","7","CDC","CDCgov",,,,,,"1486021872068317189","qme","3",,,,,,,,,,,,,,,,,,,"0","0","0","active","@CDCgov #misinformation",
